date,Unnamed: 13,humidity,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pressure,temperature
2025-03-07 09:00:00,,46.069,27.944,27.51,28.378,57.737,56.786,58.688,43.2865,42.843,43.73,751.741,21.265
2025-03-07 10:00:00,,44.232,32.4665,32.272,32.661,64.9885,64.439,65.538,48.887,48.607,49.167,751.558,22.16611111111111
2025-03-07 11:00:00,,39.981,35.1375,34.871,35.404,66.1575,65.858,66.457,51.196,51.057,51.335,750.899,24.142777777777773
2025-03-07 12:00:00,,42.149,31.7735,32.019,31.528,62.448,62.762,62.134,47.2925,47.65,46.935,750.24,23.27722222222222
2025-03-07 13:00:00,,53.107,35.623,35.813,35.433,71.9205,72.956,70.885,57.1635,57.735,56.592,749.776,20.930000000000003
2025-03-07 14:00:00,,52.065,40.8,40.713,40.887,77.319,77.561,77.077,63.8295,63.823,63.836,749.062,21.406666666666663
2025-03-07 15:00:00,,52.54,39.1695,38.772,39.567,76.0085,75.041,76.976,60.5645,59.767,61.362,748.716,21.287777777777777
2025-03-07 16:00:00,,53.941,38.3715,38.32,38.423,72.8605,72.387,73.334,58.1555,57.805,58.506,748.765,21.217222222222222
2025-03-07 17:00:00,,61.235,33.5435,33.624,33.463,67.2505,66.892,67.609,52.259,52.194,52.324,749.229,19.767777777777773
2025-03-07 18:00:00,,64.602,29.5915,30.547,28.636,58.34,60.404,56.276,45.287,47.023,43.551,750.024,18.649999999999995
2025-03-07 19:00:00,,65.569,17.4735,17.737,17.21,28.082,28.472,27.692,24.368,24.835,23.901,750.945,16.41888888888889
2025-03-07 20:00:00,,65.709,17.001,17.49,16.512,26.26,26.682,25.838,23.4735,24.069,22.878,751.598,16.912777777777777
2025-03-07 21:00:00,,64.921,13.993,14.324,13.662,20.3615,20.733,19.99,18.805,19.234,18.376,751.674,16.807777777777776
2025-03-07 22:00:00,,62.432,11.8275,11.931,11.724,17.045,17.329,16.761,15.615,15.98,15.25,751.25,17.147222222222226
2025-03-07 23:00:00,,64.26,17.3445,17.612,17.077,26.414,27.172,25.656,23.743,24.409,23.077,751.269,17.215
